name,img
إسبانيا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/إسبانيا.png
أستراليا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/أستراليا.png
الأرجنتين,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/الأرجنتين.png
البرازيل,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/البرازيل.png
السعودية,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/السعودية.png
المغرب,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/المغرب.png
المكسيك,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/المكسيك.png
النرويج,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/النرويج.png
الولايات المتحدة,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/الولايات المتحدة.png
اليابان,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/اليابان.png
أوكرانيا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/أوكرانيا.png
إيطاليا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/إيطاليا.png
باراغواي,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/باراغواي.png
بنما,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/بنما.png
تشيلي,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/تشيلي.png
جنوب أفريقيا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/جنوب أفريقيا.png
فرنسا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/فرنسا.png
كاليدونيا الجديدة,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/كاليدونيا الجديدة.png
كاليدونيا الجديدة,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/كاليدونيا الجديدة.png
كوبا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/كوبا.png
كوريا الجنوبية,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/كوريا الجنوبية.png
كولومبيا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/كولومبيا.png
مصر,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/مصر.png
نيجيريا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/نيجيريا.png
نيوزيلندا,https://raw.githubusercontent.com/falahsab/jedwal/refs/heads/main/img/world-cup-u20/نيوزيلندا.png
